employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
549321,SNG Formerly Sovereign Housing Association,,,Finance Officer - Accounts Payable,RG214FA,26300.0,30000.0,GBP,10/04/2024,26/03/2024,"We have an opportunity for a Finance Officer to join our A ccounts Payable team in Basingstoke on a full time permanent basis. This is a hybrid role where you will be working at least two days in the office.&nbsp; The starting salary is 26,300 - 30,000 depending on experience The role&nbsp; As a Finance Officer in the Accounts Payable team you'll play a vital role in delivering payment services to our large stakeholder base. You'll be processing... ",0,https://www.reed.co.uk/jobs/finance-officer-accounts-payable/52378780,52378780
351628,MTrec Recruitment ,,,Assembly Line Operator ,NE95AY,11.44,11.44,GBP,08/05/2024,26/03/2024,"Rewards and Benefits on Offer; Temp to Perm Opportunities available after probation period A well-regarded company culture Free on-site parking Excellent transportation links The Pay You’ll Receive; 11.44 per hour The Hours You’ll Work; This position requires you to work 12-hour shifts, Monday - Thursday Dayshifts 6:00am - 18:00pm, Monday - Thursday (12-hour shifts) MTrec’s New Opportunity; MTrec Recruitment are currently recruiting for a presti... ",0,https://www.reed.co.uk/jobs/assembly-line-operator/52378779,52378779
357899,Now Careers,,,Accounts Assistant required,CF30LT,26000.0,27000.0,GBP,08/05/2024,26/03/2024,"I am recruiting on behalf of an SME family run business in the St Mellons area. My client is seeking a versatile and adaptable Accounts Assistant to join its very stable and friendly team. The role will report into the Group Accountant and will predominantly be dealing with the purchase ledger side of things. However, as this is a relatively small business the role will be varied on a daily basis. The client is able to pay up to 27,000 per annum... ",0,https://www.reed.co.uk/jobs/accounts-assistant-required/52378778,52378778
672811,	 Atrium Recruitment Limited,,,Construction Operations Manager,Tamworth,,,,08/05/2024,23/02/2024,"Construction Operations Manager Tamworth, Staffordshire Competitive Salary - To Be Discussed We are seeking an experienced&nbsp; Operations Manager &nbsp;with a construction / engineering background to join a well-established and successful engineering inspections company. You will play a critical role in ensuring the smooth and efficient execution of inspections whilst maintaining compliance with ISO 17020 and UKAS accreditation standards. Gene... ",7,https://www.reed.co.uk/jobs/construction-operations-manager/52186017,52186017
432060,Academics ,,,SEN Teaching Assistant,Rochester,75.0,95.0,GBP,08/05/2024,26/03/2024,"We are seeking a Teaching Assistant for young people aged 7-19 with Autism and associated needs. A specialist school based in a small village outside of Rochester are looking for a teaching assistant to work with pupils with MLD, ASD and complex needs, they have roles based inside the classroom as well as on their outreach program, supporting outdoor activites and visits to places such as the local stables. 08:30 - 16:30, Monday to Friday. The S... ",0,https://www.reed.co.uk/jobs/sen-teaching-assistant/52378777,52378777
464988,Page Group,,,Test Engineer,Cwmbran,,,,24/04/2024,26/03/2024,"We are seeking an industrious Test Engineer to join our client's Test &amp; Development department at their longstanding site in Cwmbran. Client Details Our client, Safran, is an esteemed player in the aerospace manufacturing industry, boasting a team of over 1000 employees. Specialising in the design, development and manufacturing of innovative solutions, they are a leader in their field and are based in Cwmbran. Description Conduct regular pro... ",0,https://www.reed.co.uk/jobs/test-engineer/52378776,52378776
351628,MTrec Recruitment ,,,Forklift Truck  Driver,Burnopfield,11.44,11.44,GBP,08/05/2024,26/03/2024,"The Company MTrec are currently recruiting for a specialist distribution firm based in the Newcastle area The Role Based at the end of the one of the machines labelling primarily Involved in packing, labelling and shrink wrapping pallets Manually batching and labelling packaging goods prior to dispatch Transporting products within the manufacturing area Operation of a counter balance forklift truck for transporting materials within the warehouse... ",0,https://www.reed.co.uk/jobs/forklift-truck-driver/52378775,52378775
575264,Reed,,,Long Term Science Teacher position - temporary,GU147NL,130.0,200.0,GBP,27/04/2024,26/03/2024,Are you a Science Teacher looking for long term work within Basingstoke? Interested in working within an Alternative Education Centre? Reed Education Southampton are currently seeking a passionate and dedicated Science Teacher to fulfil a long term cover role within an Alternative Education Centre located within Basingstoke. The school is a small Alternative Education Centre that caters to pupils where the curriculum is delivered within a flexib... ,0,https://www.reed.co.uk/jobs/long-term-science-teacher-position-temporary/52378774,52378774
575264,Reed,,,Long Term Science Teacher position - temporary,RG238AA,130.0,200.0,GBP,27/04/2024,26/03/2024,Are you a Science Teacher looking for long term work within Basingstoke? Interested in working within an Alternative Education Centre? Reed Education Southampton are currently seeking a passionate and dedicated Science Teacher to fulfil a long term cover role within an Alternative Education Centre located within Basingstoke. The school is a small Alternative Education Centre that caters to pupils where the curriculum is delivered within a flexib... ,0,https://www.reed.co.uk/jobs/long-term-science-teacher-position-temporary/52378771,52378771
575264,Reed,,,Long Term Science Teacher position - temporary,SO211AN,130.0,200.0,GBP,27/04/2024,26/03/2024,Are you a Science Teacher looking for long term work within Basingstoke? Interested in working within an Alternative Education Centre? Reed Education Southampton are currently seeking a passionate and dedicated Science Teacher to fulfil a long term cover role within an Alternative Education Centre located within Basingstoke. The school is a small Alternative Education Centre that caters to pupils where the curriculum is delivered within a flexib... ,0,https://www.reed.co.uk/jobs/long-term-science-teacher-position-temporary/52378772,52378772
